Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
TI,TMS320,TMS320C10N,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,12,,,6.7MHz,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,1.5k words,,144 words,4k x 16-bit RAM and/or PROM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C15-25FN,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,12,,,6.7MHz,25MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,,256 words,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C15-25N,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,12,,,6.7MHz,25MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,1.5k words,,144 words,4k x 16-bit RAM and/or PROM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C15FN,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,12,,,6.7MHz,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,,256 words,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C15N,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,12,,,6.7MHz,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,1.5k words,,144 words,4k x 16-bit RAM and/or PROM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C17-25FN,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,,,,6.7MHz,25MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,,256 words,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C17-25N,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,,,,6.7MHz,25MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,1.5k words,,144 words,4k x 16-bit RAM and/or PROM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C17FN,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,,,,6.7MHz,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,,256 words,,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C17N,,,,,,,,,,DSP,TMS320C1x,,TMS320C1x,TI,,,NA,1,,,,,,16/32,16,,,,6.7MHz,20MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,1.5k words,,144 words,4k x 16-bit RAM and/or PROM,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “First-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C1x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C203,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,none,,544 x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"UART, sync serial, timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C203,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,none,,544 x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"UART, sync serial, timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C203,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,none,,544 x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"UART, sync serial, timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C206,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,32K x 16-bit,,4.5K x 16-bit,192K x 16-bit,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"UART, sync serial, timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C209,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4K x 16-bit,,4.5K x 16-bit,,,,,,,,TQFP-80,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C209,,,,,,,,,,DSP,TMS320C2xx,,,TI,,,NA,1,,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4K x 16-bit,,4.5K x 16-bit,,,,,,,,TQFP-80,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMS320,,,,,,"timer, PLL, JTAG",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C240,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,16K x 16-bit,,544 x 16-bit,192K x 16-bit,,,,,,,PQFP-132,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C241,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C241,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-64,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C242,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C242,,,,,,,,,,DSP,TMS320C24x,,,TI,,,NA,1,4-level,,,,,,16,16,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,PQFP-64,,,NA,,,,,CMOS,,,,,,,,,,,,,,,,,,,,4 power-down modes,,,,,,,,,,TMS320,,,,,,"WDT, SPI, SCI, ADC, PWM, timer, comparator, PLL",,,,,no,,,,no,,,,,,,,"Product Overview: Texas Instruments, “TMS320 DSP PRODUCT Overview”, 1998. Available from: http://speech.di.uoa.gr/dsp/manuals/E1.pdf [Accessed 15 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C25FN,,,,,,,,,,DSP,TMS320C2x,,TMS320C2x,TI,,,NA,1,,yes,,,,16/32,16,16,,,6.7MHz,40MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,,544 words,64k words Data / 64k words Program,,NA,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Second-Generation TMS320 User's Guide”, 1987. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS320C2x_Users_Guide_1987.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C25GB,,,,,,,,,,DSP,TMS320C2x,,TMS320C2x,TI,,,NA,1,,yes,,,,16/32,16,16,,,6.7MHz,40MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k words,,544 words,64k words Data / 64k words Program,,NA,,,,,CPGA-68,,,,,,,,CMOS,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS320,,,,,,"Clock generator, hardware multiply, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Second-Generation TMS320 User's Guide”, 1987. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS320C2x_Users_Guide_1987.pdf [Accessed 12 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C30GEL27,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,27MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,CPGA-181,,,,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C30GEL33,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,33MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,CPGA-181,,,,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C30GEL40,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,40MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,CPGA-181,,,,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C30GEL50,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,50MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,CPGA-181,,,,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS320,TMS320C30PPM27,,,,,,,,,,DSP,TMS320C30,,TMS320C30,TI,,,NA,1,,yes,,,,32,two 32,24 and 13,,,,27MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,,4k x 32-bit,,two 1k x 32-bit,64MiB,,,,,,,PQFP-208,,,NA,,0.7um,3,,Enhanced Performance Implanted CMOS (EPIC),,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,TTL,,,,,0 to 85C,Commercial,,,,,,,,,,,TMS320,,,,,Integrated,"Clock generator, timer, serial, DMA",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “Third-Generation TMS320 User's Guide”, 1988. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/ti/_dataBooks/TMS320C3x_Users_Guide_1988.pdf [Accessed 12 Feb 2013]","Datasheet: Texas Instruments, “TMS320C30 DIGITAL SIGNAL PROCESSOR” April 1996 Revised June 1997. Available from: http://www.datasheetarchive.com/dataframe.php?file=DSA-703389.pdf&dir=Datasheets-36&part=TMS320C30# [Accessed 10 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
