Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
NEC,V53,D70236GL-12 ,uPD70236GL-12 ,μPD70236GL-12 ,,,,,,,,CPU,,,V53,NEC,,,NA,1,,,,,,16,16,24,,2x,2MHz,12.5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,24MiB,DRAM and pseudo SRAM,,,,,,PQFP-74,,,NA,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,,,,,V Series,,,,,external uPD72291,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer, Bus controller",,,,,no,,,,no,,,,,,,,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V53,D70236GL-16 ,uPD70236GL-16 ,μPD70236GL-16 ,,,,,,,,CPU,,,V53,NEC,,,NA,1,,,,,,16,16,24,,2x,2MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,24MiB,DRAM and pseudo SRAM,,,,,,PQFP-74,,,NA,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,,,,,V Series,,,,,external uPD72291,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer, Bus controller",,,,,no,,,,no,,,,,,,,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V53,D70236L-12 ,uPD70236L-12 ,μPD70236L-12 ,,,,,,,,CPU,,,V53,NEC,,,NA,1,,,,,,16,16,24,,2x,2MHz,12.5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,24MiB,DRAM and pseudo SRAM,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,,,,,V Series,,,,,external uPD72291,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer, Bus controller",,,,,no,,,,no,,,,,,,,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V53,D70236L-16 ,uPD70236L-16 ,μPD70236L-16 ,,,,,,,,CPU,,,V53,NEC,,,NA,1,,,,,,16,16,24,,2x,2MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,24MiB,DRAM and pseudo SRAM,,,,,,PLCC-68,,,PLCC-68,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,,,,,V Series,,,,,external uPD72291,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer, Bus controller",,,,,no,,,,no,,,,,,,,http://www.cpucollection.ca/V2060_processors.htm,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V53,D70236R-12 ,uPD70236R-12 ,μPD70236R-12 ,,,,,,,,CPU,,,V53,NEC,,,NA,1,,,,,,16,16,24,,2x,2MHz,12.5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,24MiB,DRAM and pseudo SRAM,,,,,,CPGA-68,,,,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,,,,,V Series,,,,,external uPD72291,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer, Bus controller",,,,,no,,,,no,,,,,,,,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V53,D70236R-16,uPD70236R-16,μPD70236R-16,,,,,,,,CPU,,,V53,NEC,,,NA,1,,,,,,16,16,24,,2x,2MHz,16MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,NA,NA,NA,24MiB,DRAM and pseudo SRAM,,,,,,CPGA-68,,,,,,,,CMOS,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,,,,,V Series,,,,,external uPD72291,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer, Bus controller",,,,,no,,,,no,,,,,,,,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",http://www.cpucollection.ca/V2060_processors.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70320GJ-5,D70320GJ,uPD70320GJ,μPD70320GJ,uPD70320GJ-5,μPD70320GJ-5,,,,,MCU,,,,,,,NA,1,,no,,,,16/8,8,20,,2x,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PQFP-94,,,NA,,,,,,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70320 V25 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U10090EJ8V0DS00 (8th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70320GJ-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70320GJ-8,uPD70320GJ-8,μPD70320GJ-8,,,,,,,,MCU,,,,,,,NA,1,,no,,,,16/8,8,20,,2x,0.5MHz,8MHz,,,0.6MiB/s,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PQFP-94,,,NA,,,,,,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70320 V25 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U10090EJ8V0DS00 (8th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70320GJ-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70320L-5,D70320L,uPD70320L,μPD70320L,uPD70320L-5,μPD70320L-5,,,,,MCU,,,,,,,NA,1,,no,,,,16/8,8,20,,2x,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PLCC-84,,,PLCC-84,,,,,,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70320 V25 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U10090EJ8V0DS00 (8th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70320GJ-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70320L-8,uPD70320L-8,μPD70320L-8,,,,,,,,MCU,,,,,,,NA,1,,no,,,,16/8,8,20,,2x,0.5MHz,8MHz,,,0.6MiB/s,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PLCC-84,,,PLCC-84,,,,,,,,,,,4.5 to 5.5V,5V,,NA,NA,,5V,,,,,,-40 to 85C,Industrial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70320 V25 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U10090EJ8V0DS00 (8th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70320GJ-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70325GJ-10,uPD70325GJ-10,μPD70325GJ-10,,,,,,,,MCU,V25+,,,,,,NA,1,3-stage,no,,,,16/8,8,20,,2x,0.5MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PQFP-94,,,NA,,,,,,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70325 V25+ 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U12850EJ7V0DS00 (7th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70325GJ-10-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70325GJ-8,uPD70325GJ-8,μPD70325GJ-8,,,,,,,,MCU,V25+,,,,,,NA,1,3-stage,no,,,,16/8,8,20,,2x,0.5MHz,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PQFP-94,,,NA,,,,,,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70325 V25+ 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U12850EJ7V0DS00 (7th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70325GJ-10-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70325L-10,uPD70325L-10,μPD70325L-10,,,,,,,,MCU,V25+,,,,,,NA,1,3-stage,no,,,,16/8,8,20,,2x,0.5MHz,10MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PLCC-84,,,PLCC-84,,,,,,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70325 V25+ 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U12850EJ7V0DS00 (7th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70325GJ-10-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70325L-8,uPD70325L-8,μPD70325L-8,,,,,,,,MCU,V25+,,,,,,NA,1,3-stage,no,,,,16/8,8,20,,2x,0.5MHz,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,8KiB (reserved),reserved for specific use such as testing and not user-accessible,256B,1MiB,DRAM and pseudo SRAM,,,,,,PLCC-84,,,PLCC-84,,,,,,,,,,,4.75 to 5.25V,5V,,NA,NA,,5V,,,,,,-10 to 70C,Commercial,"STOP mode, HALT mode",,,,,,uPD70320,,,,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",,,,,no,,,,no,,,,,,,,"Datasheet: NEC, “μPD70325 V25+ 16/8-BIT SINGLE-CHIP MICROCONTROLLER”, Document number: U12850EJ7V0DS00 (7th edition), Nov 1997. Available from: http://www.alldatasheet.com/datasheet-pdf/pdf/6999/NEC/UPD70325GJ-10-5BG.html [Accessed 3 Feb 2013]","Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70327GL-8,uPD70327GL-8,μPD70327GL-8,,,,,,,,MCU,V25 Software Guard,,,,,,NA,1,,no,,,,16,8,20,,2x,,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,256B,1MiB,DRAM and pseudo SRAM,,,,,,PQFP-94,,,NA,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,"STOP mode, HALT mode",,,,,,V25/V35,,"BRKS, BRKN",,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",Security mode: External ROM can be encoded to protect proprietary user software,,,,no,,,,no,,,,,,,,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,V25,D70327L-8,uPD70327L-8,μPD70327L-8,,,,,,,,MCU,V25 Software Guard,,,,,,NA,1,,no,,,,16,8,20,,2x,,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,256B,1MiB,DRAM and pseudo SRAM,,,,,,PLCC-84,,,PLCC-84,,,,,CMOS,,,,,,,5V,,NA,NA,,5V,,,,,,,,"STOP mode, HALT mode",,,,,,V25/V35,,"BRKS, BRKN",,V Series,,,,,none,"Clock generator, DMAC, serial, interrupt controller, comparator, DRAM refresh function, timer",Security mode: External ROM can be encoded to protect proprietary user software,,,,no,,,,no,,,,,,,,"Data Book: NEC, “1991 16-BIT V-SERIES MICROPROCESSOR DATA BOOK”, Document No. 50054-1, May 1991. Available from: http://bitsavers.informatik.uni-stuttgart.de/pdf/nec/databooks/1991_16_bit_V-Series_Microprocessor_Data_Book.pdf [Accessed 6 Feb 2013]","User Manual: NEC, “16-BIT V SERIES 16-/8- AND 16-BIT MICROPROCESSORS - INSTRUCTION”, Document No. U11301EJ5V0UM00 (5th edition), June 1997. Available from: http://www.datasheetarchive.com/indexer.php?file=DSA00513673.pdf&dir=Datasheet-029&keywords=V40%2FV50&database=user-highscore# [Accessed 7 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
